AttackerArmies,DefenderArmies,Captured,AttackerLosses,DefenderLosses
29,14,1,3,14
29,14,1,14,14
29,14,1,5,14
29,14,1,11,14
29,14,1,14,14
29,14,1,15,14
29,14,1,16,14
29,14,1,16,14
29,14,1,11,14
29,14,1,17,14
29,14,1,15,14
29,14,1,11,14
29,14,1,13,14
29,14,1,13,14
29,14,1,11,14
29,14,1,4,14
29,14,1,15,14
29,14,1,18,14
29,14,1,9,14
29,14,1,4,14
29,14,1,12,14
29,14,1,10,14
29,14,1,4,14
29,14,1,8,14
29,14,1,6,14
29,14,1,13,14
29,14,1,12,14
29,14,1,10,14
29,14,1,10,14
29,14,1,12,14
29,14,1,2,14
29,14,1,9,14
29,14,1,11,14
29,14,1,8,14
29,14,1,1,14
29,14,1,9,14
29,14,1,18,14
29,14,1,18,14
29,14,1,13,14
29,14,1,16,14
29,14,1,11,14
29,14,1,16,14
29,14,1,2,14
29,14,1,14,14
29,14,1,16,14
29,14,1,9,14
29,14,1,9,14
29,14,1,11,14
29,14,1,11,14
29,14,1,13,14
29,14,1,14,14
29,14,1,18,14
29,14,1,19,14
29,14,1,9,14
29,14,1,6,14
29,14,1,17,14
29,14,1,8,14
29,14,1,17,14
29,14,1,6,14
29,14,1,6,14
29,14,1,12,14
29,14,1,9,14
29,14,1,11,14
29,14,1,11,14
29,14,1,24,14
29,14,1,8,14
29,14,1,9,14
29,14,1,5,14
29,14,1,19,14
29,14,1,15,14
29,14,1,6,14
29,14,1,16,14
29,14,1,10,14
29,14,1,26,14
29,14,1,11,14
29,14,1,5,14
29,14,1,10,14
29,14,1,6,14
29,14,1,5,14
29,14,1,9,14
29,14,1,6,14
29,14,1,16,14
29,14,1,21,14
29,14,1,12,14
29,14,1,16,14
29,14,1,14,14
29,14,1,13,14
29,14,1,8,14
29,14,1,13,14
29,14,1,11,14
29,14,1,12,14
29,14,1,7,14
29,14,1,13,14
29,14,1,10,14
29,14,1,20,14
29,14,1,5,14
29,14,1,18,14
29,14,1,7,14
29,14,1,8,14
29,14,1,22,14
29,15,1,11,15
29,15,1,17,15
29,15,1,14,15
29,15,1,10,15
29,15,1,12,15
29,15,1,12,15
29,15,1,23,15
29,15,1,11,15
29,15,1,9,15
29,15,1,14,15
29,15,1,8,15
29,15,1,21,15
29,15,1,9,15
29,15,1,19,15
29,15,1,14,15
29,15,1,8,15
29,15,1,21,15
29,15,1,8,15
29,15,1,4,15
29,15,1,9,15
29,15,1,9,15
29,15,1,19,15
29,15,1,12,15
29,15,1,24,15
29,15,1,11,15
29,15,1,18,15
29,15,1,24,15
29,15,1,6,15
29,15,1,13,15
29,15,1,16,15
29,15,1,13,15
29,15,1,12,15
29,15,1,9,15
29,15,1,21,15
29,15,1,3,15
29,15,1,15,15
29,15,1,5,15
29,15,1,15,15
29,15,1,14,15
29,15,1,5,15
29,15,1,8,15
29,15,1,23,15
29,15,1,13,15
29,15,1,19,15
29,15,1,16,15
29,15,1,9,15
29,15,1,9,15
29,15,1,18,15
29,15,1,25,15
29,15,1,17,15
29,15,1,15,15
29,15,1,8,15
29,15,1,4,15
29,15,1,7,15
29,15,1,16,15
29,15,1,13,15
29,15,1,14,15
29,15,1,13,15
29,15,1,22,15
29,15,1,7,15
29,15,1,16,15
29,15,1,13,15
29,15,1,15,15
29,15,1,11,15
29,15,1,9,15
29,15,1,11,15
29,15,1,7,15
29,15,1,18,15
29,15,1,8,15
29,15,1,9,15
29,15,1,6,15
29,15,1,5,15
29,15,1,6,15
29,15,1,6,15
29,15,1,4,15
29,15,1,13,15
29,15,1,10,15
29,15,1,15,15
29,15,1,9,15
29,15,1,15,15
29,15,1,12,15
29,15,1,7,15
29,15,1,22,15
29,15,1,4,15
29,15,1,17,15
29,15,1,6,15
29,15,1,9,15
29,15,1,13,15
29,15,1,19,15
29,15,1,9,15
29,15,1,8,15
29,15,1,14,15
29,15,1,16,15
29,15,1,14,15
29,15,1,21,15
29,15,1,10,15
29,15,1,12,15
29,15,1,10,15
29,15,1,8,15
29,15,1,12,15
29,16,1,8,16
29,16,1,9,16
29,16,1,16,16
29,16,1,16,16
29,16,1,11,16
29,16,1,15,16
29,16,1,20,16
29,16,1,18,16
29,16,1,6,16
29,16,1,13,16
29,16,1,13,16
29,16,1,6,16
29,16,1,8,16
29,16,1,17,16
29,16,1,23,16
29,16,1,18,16
29,16,1,17,16
29,16,1,15,16
29,16,1,14,16
29,16,1,14,16
29,16,1,13,16
29,16,1,7,16
29,16,1,12,16
29,16,1,6,16
29,16,1,14,16
29,16,1,13,16
29,16,1,13,16
29,16,1,17,16
29,16,1,13,16
29,16,1,23,16
29,16,1,17,16
29,16,1,11,16
29,16,1,11,16
29,16,1,11,16
29,16,1,12,16
29,16,1,24,16
29,16,0,28,13
29,16,1,13,16
29,16,1,17,16
29,16,1,17,16
29,16,1,8,16
29,16,1,15,16
29,16,1,10,16
29,16,1,15,16
29,16,1,7,16
29,16,1,14,16
29,16,1,23,16
29,16,1,17,16
29,16,1,7,16
29,16,1,15,16
29,16,1,10,16
29,16,1,6,16
29,16,1,23,16
29,16,1,10,16
29,16,1,19,16
29,16,1,10,16
29,16,1,13,16
29,16,1,15,16
29,16,1,19,16
29,16,1,19,16
29,16,1,12,16
29,16,1,15,16
29,16,1,12,16
29,16,1,20,16
29,16,1,9,16
29,16,1,17,16
29,16,1,6,16
29,16,1,8,16
29,16,1,12,16
29,16,1,16,16
29,16,1,7,16
29,16,1,7,16
29,16,1,14,16
29,16,1,15,16
29,16,1,8,16
29,16,0,28,14
29,16,1,9,16
29,16,1,12,16
29,16,1,16,16
29,16,1,17,16
29,16,1,17,16
29,16,1,16,16
29,16,1,11,16
29,16,1,14,16
29,16,1,10,16
29,16,1,15,16
29,16,1,11,16
29,16,1,25,16
29,16,1,14,16
29,16,1,25,16
29,16,1,14,16
29,16,1,14,16
29,16,1,13,16
29,16,1,17,16
29,16,1,7,16
29,16,1,17,16
29,16,1,12,16
29,16,1,14,16
29,16,1,16,16
29,16,1,12,16
29,17,1,12,17
29,17,1,11,17
29,17,1,13,17
29,17,1,14,17
29,17,1,10,17
29,17,1,6,17
29,17,1,13,17
29,17,1,10,17
29,17,1,15,17
29,17,1,16,17
29,17,1,16,17
29,17,1,5,17
29,17,1,10,17
29,17,1,13,17
29,17,1,12,17
29,17,1,8,17
29,17,1,19,17
29,17,1,23,17
29,17,1,8,17
29,17,1,18,17
29,17,1,5,17
29,17,1,13,17
29,17,1,10,17
29,17,1,6,17
29,17,1,19,17
29,17,1,17,17
29,17,1,18,17
29,17,1,15,17
29,17,1,6,17
29,17,1,9,17
29,17,1,19,17
29,17,1,19,17
29,17,1,21,17
29,17,1,21,17
29,17,1,8,17
29,17,1,7,17
29,17,1,20,17
29,17,1,22,17
29,17,1,5,17
29,17,1,4,17
29,17,1,22,17
29,17,1,22,17
29,17,1,8,17
29,17,1,18,17
29,17,1,16,17
29,17,1,17,17
29,17,1,16,17
29,17,1,13,17
29,17,1,11,17
29,17,1,16,17
29,17,0,28,14
29,17,1,10,17
29,17,1,13,17
29,17,1,11,17
29,17,1,18,17
29,17,1,20,17
29,17,1,8,17
29,17,1,5,17
29,17,1,11,17
29,17,1,18,17
29,17,0,28,15
29,17,1,13,17
29,17,1,26,17
29,17,1,8,17
29,17,1,15,17
29,17,1,20,17
29,17,1,17,17
29,17,1,14,17
29,17,1,14,17
29,17,1,18,17
29,17,1,13,17
29,17,1,18,17
29,17,1,11,17
29,17,1,8,17
29,17,1,17,17
29,17,1,17,17
29,17,1,10,17
29,17,1,6,17
29,17,1,15,17
29,17,1,21,17
29,17,1,18,17
29,17,1,14,17
29,17,1,14,17
29,17,1,13,17
29,17,1,5,17
29,17,1,8,17
29,17,1,19,17
29,17,1,17,17
29,17,1,23,17
29,17,1,19,17
29,17,1,15,17
29,17,1,9,17
29,17,1,6,17
29,17,1,24,17
29,17,1,12,17
29,17,0,28,12
29,17,1,19,17
29,17,1,17,17
29,17,1,10,17
29,17,0,28,16
29,18,1,19,18
29,18,1,7,18
29,18,1,10,18
29,18,1,16,18
29,18,1,8,18
29,18,1,13,18
29,18,1,15,18
29,18,1,18,18
29,18,0,28,14
29,18,1,16,18
29,18,1,16,18
29,18,1,15,18
29,18,1,21,18
29,18,1,10,18
29,18,1,15,18
29,18,1,8,18
29,18,1,19,18
29,18,1,16,18
29,18,1,18,18
29,18,1,10,18
29,18,1,19,18
29,18,1,8,18
29,18,1,14,18
29,18,1,16,18
29,18,1,21,18
29,18,1,25,18
29,18,1,13,18
29,18,1,16,18
29,18,1,8,18
29,18,1,19,18
29,18,0,28,16
29,18,1,13,18
29,18,1,12,18
29,18,1,9,18
29,18,1,14,18
29,18,1,17,18
29,18,1,22,18
29,18,1,21,18
29,18,1,21,18
29,18,1,13,18
29,18,0,28,13
29,18,1,19,18
29,18,1,15,18
29,18,1,22,18
29,18,1,15,18
29,18,1,15,18
29,18,1,11,18
29,18,1,19,18
29,18,1,19,18
29,18,1,18,18
29,18,1,20,18
29,18,1,22,18
29,18,1,12,18
29,18,1,18,18
29,18,1,15,18
29,18,1,14,18
29,18,1,17,18
29,18,1,15,18
29,18,1,13,18
29,18,1,9,18
29,18,1,17,18
29,18,1,13,18
29,18,1,15,18
29,18,1,17,18
29,18,1,11,18
29,18,1,10,18
29,18,1,12,18
29,18,1,16,18
29,18,1,18,18
29,18,1,7,18
29,18,1,10,18
29,18,1,15,18
29,18,1,22,18
29,18,1,16,18
29,18,1,9,18
29,18,0,28,16
29,18,1,10,18
29,18,1,10,18
29,18,1,16,18
29,18,1,14,18
29,18,1,17,18
29,18,1,14,18
29,18,1,19,18
29,18,1,7,18
29,18,1,19,18
29,18,1,15,18
29,18,1,16,18
29,18,1,12,18
29,18,1,8,18
29,18,1,21,18
29,18,1,18,18
29,18,1,17,18
29,18,1,5,18
29,18,1,12,18
29,18,1,10,18
29,18,1,7,18
29,18,1,18,18
29,18,1,18,18
29,18,1,22,18
29,18,1,6,18
29,19,1,22,19
29,19,1,9,19
29,19,1,21,19
29,19,1,11,19
29,19,1,19,19
29,19,1,19,19
29,19,1,13,19
29,19,1,17,19
29,19,1,26,19
29,19,1,14,19
29,19,1,18,19
29,19,1,10,19
29,19,1,21,19
29,19,1,12,19
29,19,1,14,19
29,19,1,6,19
29,19,1,15,19
29,19,1,13,19
29,19,1,14,19
29,19,1,10,19
29,19,1,17,19
29,19,1,19,19
29,19,1,21,19
29,19,1,6,19
29,19,1,5,19
29,19,0,28,18
29,19,1,14,19
29,19,1,23,19
29,19,1,18,19
29,19,1,11,19
29,19,1,10,19
29,19,1,15,19
29,19,1,11,19
29,19,1,9,19
29,19,1,21,19
29,19,1,21,19
29,19,1,11,19
29,19,1,9,19
29,19,1,13,19
29,19,1,19,19
29,19,1,14,19
29,19,1,17,19
29,19,1,11,19
29,19,1,15,19
29,19,1,18,19
29,19,1,15,19
29,19,1,20,19
29,19,1,10,19
29,19,1,12,19
29,19,1,23,19
29,19,1,19,19
29,19,1,13,19
29,19,1,18,19
29,19,1,15,19
29,19,1,10,19
29,19,1,8,19
29,19,1,18,19
29,19,1,15,19
29,19,1,22,19
29,19,1,21,19
29,19,1,18,19
29,19,1,10,19
29,19,1,11,19
29,19,1,12,19
29,19,1,21,19
29,19,1,17,19
29,19,1,2,19
29,19,1,17,19
29,19,1,12,19
29,19,1,15,19
29,19,1,15,19
29,19,1,26,19
29,19,1,18,19
29,19,1,17,19
29,19,1,15,19
29,19,1,11,19
29,19,1,22,19
29,19,1,17,19
29,19,1,12,19
29,19,1,9,19
29,19,1,14,19
29,19,1,16,19
29,19,1,25,19
29,19,1,13,19
29,19,1,18,19
29,19,1,14,19
29,19,1,8,19
29,19,1,9,19
29,19,1,24,19
29,19,1,26,19
29,19,1,23,19
29,19,1,15,19
29,19,1,17,19
29,19,1,11,19
29,19,1,12,19
29,19,1,9,19
29,19,1,19,19
29,19,1,10,19
29,19,1,12,19
29,19,1,14,19
29,20,1,18,20
29,20,0,28,16
29,20,1,20,20
29,20,0,28,18
29,20,1,11,20
29,20,1,26,20
29,20,1,20,20
29,20,1,25,20
29,20,1,21,20
29,20,1,16,20
29,20,1,11,20
29,20,1,19,20
29,20,0,28,19
29,20,1,13,20
29,20,1,17,20
29,20,1,22,20
29,20,1,16,20
29,20,1,15,20
29,20,1,14,20
29,20,1,12,20
29,20,1,15,20
29,20,0,28,19
29,20,1,13,20
29,20,1,12,20
29,20,1,16,20
29,20,1,14,20
29,20,1,13,20
29,20,1,15,20
29,20,1,12,20
29,20,1,14,20
29,20,1,24,20
29,20,1,16,20
29,20,0,28,18
29,20,1,17,20
29,20,1,15,20
29,20,1,22,20
29,20,1,18,20
29,20,1,6,20
29,20,1,14,20
29,20,1,16,20
29,20,1,17,20
29,20,1,16,20
29,20,1,13,20
29,20,1,15,20
29,20,1,20,20
29,20,1,23,20
29,20,1,7,20
29,20,1,8,20
29,20,1,24,20
29,20,1,14,20
29,20,1,20,20
29,20,1,22,20
29,20,1,13,20
29,20,1,18,20
29,20,1,18,20
29,20,1,13,20
29,20,1,16,20
29,20,0,28,18
29,20,1,15,20
29,20,1,21,20
29,20,1,16,20
29,20,0,28,18
29,20,1,8,20
29,20,1,20,20
29,20,1,13,20
29,20,1,10,20
29,20,1,14,20
29,20,1,19,20
29,20,1,15,20
29,20,1,7,20
29,20,1,7,20
29,20,1,20,20
29,20,1,9,20
29,20,1,14,20
29,20,1,14,20
29,20,1,17,20
29,20,1,15,20
29,20,1,18,20
29,20,1,5,20
29,20,0,28,18
29,20,1,15,20
29,20,1,12,20
29,20,1,14,20
29,20,1,8,20
29,20,1,18,20
29,20,1,19,20
29,20,1,18,20
29,20,1,21,20
29,20,1,14,20
29,20,1,17,20
29,20,1,16,20
29,20,1,19,20
29,20,1,25,20
29,20,1,10,20
29,20,1,16,20
29,20,1,14,20
29,20,1,16,20
29,20,1,17,20
29,20,1,18,20
29,20,1,16,20
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,3,1
30,1,1,0,1
30,1,1,0,1
30,1,1,2,1
30,1,1,1,1
30,1,1,0,1
30,1,1,2,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,2,1
30,1,1,0,1
30,1,1,0,1
30,1,1,2,1
30,1,1,4,1
30,1,1,1,1
30,1,1,2,1
30,1,1,1,1
30,1,1,1,1
30,1,1,2,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,2,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,2,1
30,1,1,0,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,2,1
30,1,1,1,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,2,1
30,1,1,0,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,3,1
30,1,1,0,1
30,1,1,2,1
30,1,1,1,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,1,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,1,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,2,1
30,1,1,0,1
30,1,1,0,1
30,1,1,0,1
30,1,1,1,1
30,1,1,0,1
30,1,1,1,1
30,1,1,0,1
30,2,1,5,2
30,2,1,1,2
30,2,1,0,2
30,2,1,0,2
30,2,1,0,2
30,2,1,1,2
30,2,1,0,2
30,2,1,0,2
30,2,1,2,2
30,2,1,0,2
30,2,1,1,2
30,2,1,3,2
30,2,1,5,2
30,2,1,0,2
30,2,1,3,2
30,2,1,2,2
30,2,1,0,2
30,2,1,3,2
30,2,1,2,2
30,2,1,0,2
30,2,1,3,2
30,2,1,0,2
30,2,1,6,2
30,2,1,2,2
30,2,1,9,2
30,2,1,3,2
30,2,1,1,2
30,2,1,1,2
30,2,1,2,2
30,2,1,1,2
30,2,1,2,2
30,2,1,0,2
30,2,1,4,2
30,2,1,2,2
30,2,1,2,2
30,2,1,3,2
30,2,1,0,2
30,2,1,0,2
30,2,1,2,2
30,2,1,4,2
30,2,1,2,2
30,2,1,3,2
30,2,1,0,2
30,2,1,1,2
30,2,1,6,2
30,2,1,4,2
30,2,1,4,2
30,2,1,1,2
30,2,1,0,2
30,2,1,0,2
30,2,1,0,2
30,2,1,1,2
30,2,1,10,2
30,2,1,1,2
30,2,1,0,2
30,2,1,1,2
30,2,1,3,2
30,2,1,1,2
30,2,1,0,2
30,2,1,0,2
30,2,1,2,2
30,2,1,1,2
30,2,1,4,2
30,2,1,3,2
30,2,1,1,2
30,2,1,0,2
30,2,1,0,2
30,2,1,1,2
30,2,1,0,2
30,2,1,7,2
30,2,1,8,2
30,2,1,0,2
30,2,1,6,2
30,2,1,0,2
30,2,1,1,2
30,2,1,1,2
30,2,1,2,2
30,2,1,2,2
30,2,1,2,2
30,2,1,0,2
30,2,1,2,2
30,2,1,0,2
30,2,1,3,2
30,2,1,0,2
30,2,1,1,2
30,2,1,3,2
30,2,1,0,2
30,2,1,0,2
30,2,1,2,2
30,2,1,1,2
30,2,1,0,2
30,2,1,2,2
30,2,1,1,2
30,2,1,2,2
30,2,1,0,2
30,2,1,6,2
30,2,1,0,2
30,2,1,1,2
30,2,1,2,2
30,2,1,0,2
30,3,1,2,3
30,3,1,0,3
30,3,1,0,3
30,3,1,3,3
30,3,1,3,3
30,3,1,5,3
30,3,1,1,3
30,3,1,1,3
30,3,1,1,3
30,3,1,3,3
30,3,1,6,3
30,3,1,4,3
30,3,1,1,3
30,3,1,3,3
30,3,1,4,3
30,3,1,3,3
30,3,1,2,3
30,3,1,5,3
30,3,1,0,3
30,3,1,6,3
30,3,1,1,3
30,3,1,3,3
30,3,1,1,3
30,3,1,0,3
30,3,1,0,3
30,3,1,2,3
30,3,1,0,3
30,3,1,0,3
30,3,1,0,3
30,3,1,2,3
30,3,1,0,3
30,3,1,1,3
30,3,1,0,3
30,3,1,2,3
30,3,1,1,3
30,3,1,0,3
30,3,1,0,3
30,3,1,0,3
30,3,1,0,3
30,3,1,0,3
30,3,1,2,3
30,3,1,2,3
30,3,1,3,3
30,3,1,0,3
30,3,1,4,3
30,3,1,1,3
30,3,1,3,3
30,3,1,0,3
30,3,1,1,3
30,3,1,2,3
30,3,1,5,3
30,3,1,5,3
30,3,1,0,3
30,3,1,0,3
30,3,1,4,3
30,3,1,1,3
30,3,1,7,3
30,3,1,0,3
30,3,1,4,3
30,3,1,4,3
30,3,1,0,3
30,3,1,4,3
30,3,1,0,3
30,3,1,0,3
30,3,1,0,3
30,3,1,2,3
30,3,1,2,3
30,3,1,0,3
30,3,1,10,3
30,3,1,3,3
30,3,1,5,3
30,3,1,0,3
30,3,1,3,3
30,3,1,2,3
30,3,1,0,3
30,3,1,3,3
30,3,1,1,3
30,3,1,2,3
30,3,1,3,3
30,3,1,0,3
30,3,1,1,3
30,3,1,2,3
30,3,1,0,3
30,3,1,4,3
30,3,1,1,3
30,3,1,1,3
30,3,1,3,3
30,3,1,0,3
30,3,1,2,3
30,3,1,1,3
30,3,1,4,3
30,3,1,5,3
30,3,1,6,3
30,3,1,2,3
30,3,1,0,3
30,3,1,6,3
30,3,1,6,3
30,3,1,0,3
30,3,1,3,3
30,3,1,0,3
30,4,1,5,4
30,4,1,4,4
30,4,1,0,4
30,4,1,4,4
30,4,1,6,4
30,4,1,2,4
30,4,1,1,4
30,4,1,1,4
30,4,1,1,4
30,4,1,6,4
30,4,1,8,4
30,4,1,0,4
30,4,1,1,4
30,4,1,0,4
30,4,1,6,4
30,4,1,3,4
30,4,1,1,4
30,4,1,4,4
30,4,1,1,4
30,4,1,4,4
30,4,1,2,4
30,4,1,0,4
30,4,1,0,4
30,4,1,4,4
30,4,1,6,4
30,4,1,6,4
30,4,1,2,4
30,4,1,0,4
30,4,1,4,4
30,4,1,3,4
30,4,1,0,4
30,4,1,4,4
30,4,1,4,4
30,4,1,10,4
30,4,1,6,4
30,4,1,7,4
30,4,1,0,4
30,4,1,0,4
30,4,1,7,4
30,4,1,3,4
30,4,1,6,4
30,4,1,8,4
30,4,1,1,4
30,4,1,1,4
30,4,1,9,4
30,4,1,2,4
30,4,1,1,4
30,4,1,8,4
30,4,1,1,4
30,4,1,1,4
30,4,1,0,4
30,4,1,0,4
30,4,1,4,4
30,4,1,0,4
30,4,1,4,4
30,4,1,7,4
30,4,1,4,4
30,4,1,10,4
30,4,1,4,4
30,4,1,0,4
30,4,1,2,4
30,4,1,2,4
30,4,1,6,4
30,4,1,4,4
30,4,1,2,4
30,4,1,1,4
30,4,1,6,4
30,4,1,4,4
30,4,1,0,4
30,4,1,1,4
30,4,1,2,4
30,4,1,0,4
30,4,1,4,4
30,4,1,1,4
30,4,1,3,4
30,4,1,1,4
30,4,1,3,4
30,4,1,3,4
30,4,1,5,4
30,4,1,4,4
30,4,1,7,4
30,4,1,5,4
30,4,1,7,4
30,4,1,4,4
30,4,1,4,4
30,4,1,1,4
30,4,1,3,4
30,4,1,5,4
30,4,1,1,4
30,4,1,0,4
30,4,1,0,4
30,4,1,5,4
30,4,1,5,4
30,4,1,0,4
30,4,1,1,4
30,4,1,4,4
30,4,1,5,4
30,4,1,1,4
30,4,1,3,4
30,4,1,0,4
30,5,1,3,5
30,5,1,2,5
30,5,1,0,5
30,5,1,1,5
30,5,1,5,5
30,5,1,7,5
30,5,1,4,5
30,5,1,4,5
30,5,1,4,5
30,5,1,0,5
30,5,1,6,5
30,5,1,9,5
30,5,1,7,5
30,5,1,0,5
30,5,1,0,5
30,5,1,2,5
30,5,1,0,5
30,5,1,2,5
30,5,1,0,5
30,5,1,0,5
30,5,1,4,5
30,5,1,5,5
30,5,1,4,5
30,5,1,3,5
30,5,1,4,5
30,5,1,7,5
30,5,1,2,5
30,5,1,4,5
30,5,1,2,5
30,5,1,1,5
30,5,1,7,5
30,5,1,7,5
30,5,1,7,5
30,5,1,8,5
30,5,1,2,5
30,5,1,8,5
30,5,1,0,5
30,5,1,17,5
30,5,1,10,5
30,5,1,3,5
30,5,1,4,5
30,5,1,3,5
30,5,1,12,5
30,5,1,1,5
30,5,1,3,5
30,5,1,2,5
30,5,1,4,5
30,5,1,4,5
30,5,1,3,5
30,5,1,4,5
30,5,1,0,5
30,5,1,6,5
30,5,1,12,5
30,5,1,11,5
30,5,1,5,5
30,5,1,4,5
30,5,1,3,5
30,5,1,2,5
30,5,1,4,5
30,5,1,4,5
30,5,1,0,5
30,5,1,2,5
30,5,1,1,5
30,5,1,2,5
30,5,1,1,5
30,5,1,4,5
30,5,1,1,5
30,5,1,0,5
30,5,1,3,5
30,5,1,6,5
30,5,1,5,5
30,5,1,2,5
30,5,1,0,5
30,5,1,9,5
30,5,1,1,5
30,5,1,2,5
30,5,1,2,5
30,5,1,5,5
30,5,1,3,5
30,5,1,5,5
30,5,1,6,5
30,5,1,6,5
30,5,1,7,5
30,5,1,6,5
30,5,1,1,5
30,5,1,9,5
30,5,1,5,5
30,5,1,8,5
30,5,1,3,5
30,5,1,3,5
30,5,1,2,5
30,5,1,2,5
30,5,1,4,5
30,5,1,5,5
30,5,1,4,5
30,5,1,4,5
30,5,1,5,5
30,5,1,3,5
30,5,1,9,5
30,5,1,3,5
30,6,1,3,6
30,6,1,2,6
30,6,1,0,6
30,6,1,5,6
30,6,1,1,6
30,6,1,1,6
30,6,1,7,6
30,6,1,3,6
30,6,1,13,6
30,6,1,6,6
30,6,1,8,6
30,6,1,1,6
30,6,1,5,6
30,6,1,10,6
30,6,1,4,6
30,6,1,2,6
30,6,1,16,6
30,6,1,1,6
30,6,1,5,6
30,6,1,2,6
30,6,1,6,6
30,6,1,3,6
30,6,1,5,6
30,6,1,4,6
30,6,1,5,6
30,6,1,3,6
30,6,1,4,6
30,6,1,3,6
30,6,1,3,6
30,6,1,7,6
30,6,1,10,6
30,6,1,3,6
30,6,1,8,6
30,6,1,0,6
30,6,1,6,6
30,6,1,5,6
30,6,1,3,6
30,6,1,7,6
30,6,1,5,6
30,6,1,13,6
30,6,1,2,6
30,6,1,6,6
30,6,1,2,6
30,6,1,7,6
30,6,1,4,6
30,6,1,6,6
30,6,1,3,6
30,6,1,10,6
30,6,1,6,6
30,6,1,1,6
30,6,1,0,6
30,6,1,2,6
30,6,1,14,6
30,6,1,7,6
30,6,1,1,6
30,6,1,7,6
30,6,1,3,6
30,6,1,8,6
30,6,1,7,6
30,6,1,6,6
30,6,1,2,6
30,6,1,7,6
30,6,1,17,6
30,6,1,1,6
30,6,1,5,6
30,6,1,2,6
30,6,1,7,6
30,6,1,1,6
30,6,1,4,6
30,6,1,8,6
30,6,1,7,6
30,6,1,1,6
30,6,1,0,6
30,6,1,1,6
30,6,1,5,6
30,6,1,7,6
30,6,1,11,6
30,6,1,17,6
30,6,1,9,6
30,6,1,4,6
30,6,1,4,6
30,6,1,10,6
30,6,1,4,6
30,6,1,3,6
30,6,1,5,6
30,6,1,5,6
30,6,1,1,6
30,6,1,6,6
30,6,1,4,6
30,6,1,1,6
30,6,1,1,6
30,6,1,2,6
30,6,1,0,6
30,6,1,4,6
30,6,1,2,6
30,6,1,8,6
30,6,1,4,6
30,6,1,7,6
30,6,1,6,6
30,6,1,5,6
30,7,1,4,7
30,7,1,14,7
30,7,1,4,7
30,7,1,8,7
30,7,1,6,7
30,7,1,11,7
30,7,1,5,7
30,7,1,1,7
30,7,1,7,7
30,7,1,8,7
30,7,1,1,7
30,7,1,7,7
30,7,1,3,7
30,7,1,7,7
30,7,1,5,7
30,7,1,9,7
30,7,1,9,7
30,7,1,11,7
30,7,1,4,7
30,7,1,4,7
30,7,1,9,7
30,7,1,6,7
30,7,1,14,7
30,7,1,8,7
30,7,1,1,7
30,7,1,6,7
30,7,1,5,7
30,7,1,2,7
30,7,1,4,7
30,7,1,11,7
30,7,1,1,7
30,7,1,5,7
30,7,1,11,7
30,7,1,7,7
30,7,1,12,7
30,7,1,8,7
30,7,1,10,7
30,7,1,4,7
30,7,1,4,7
30,7,1,1,7
30,7,1,0,7
30,7,1,2,7
30,7,1,6,7
30,7,1,1,7
30,7,1,4,7
30,7,1,4,7
30,7,1,5,7
30,7,1,1,7
30,7,1,6,7
30,7,1,3,7
30,7,1,6,7
30,7,1,8,7
30,7,1,5,7
30,7,1,11,7
30,7,1,6,7
30,7,1,3,7
30,7,1,6,7
30,7,1,4,7
30,7,1,7,7
30,7,1,7,7
30,7,1,6,7
30,7,1,12,7
30,7,1,5,7
30,7,1,3,7
30,7,1,3,7
30,7,1,8,7
30,7,1,5,7
30,7,1,6,7
30,7,1,3,7
30,7,1,2,7
30,7,1,2,7
30,7,1,3,7
30,7,1,11,7
30,7,1,9,7
30,7,1,1,7
30,7,1,6,7
30,7,1,4,7
30,7,1,13,7
30,7,1,13,7
30,7,1,7,7
30,7,1,1,7
30,7,1,2,7
30,7,1,1,7
30,7,1,0,7
30,7,1,9,7
30,7,1,2,7
30,7,1,10,7
30,7,1,7,7
30,7,1,1,7
30,7,1,6,7
30,7,1,2,7
30,7,1,1,7
30,7,1,9,7
30,7,1,6,7
30,7,1,5,7
30,7,1,1,7
